time_bucket,p95_latency_ms,p99_latency_ms,call_count,HTTP_MCR,HTTP_RT,providerRPC_MCR,providerRPC_RT,cpu_utilization,memory_utilization,active_instances,p95_latency_ms_delta1,p99_latency_ms_delta1,HTTP_MCR_delta1,HTTP_RT_delta1,providerRPC_MCR_delta1,providerRPC_RT_delta1,cpu_utilization_delta1,memory_utilization_delta1,p95_latency_ms_delta2,p99_latency_ms_delta2,HTTP_MCR_delta2,HTTP_RT_delta2,providerRPC_MCR_delta2,providerRPC_RT_delta2,cpu_utilization_delta2,memory_utilization_delta2,p95_latency_ms_delta4,p99_latency_ms_delta4,HTTP_MCR_delta4,HTTP_RT_delta4,providerRPC_MCR_delta4,providerRPC_RT_delta4,cpu_utilization_delta4,memory_utilization_delta4,violation_now,label_next_violation
226,468.0,535.0,38030.0,153.51810442318111,153.51810442318111,21.654684095860567,197.54988248284067,0.34388791191310325,0.737799931974972,306.0,2.0,-3.0,-0.4562002142606332,-0.4562002142606332,-0.1280501089324595,0.48449801704413176,-0.0006444274115081638,1.5155162686575352e-05,4.0,7.879999999997381,-0.3909020099248721,-0.3909020099248721,-0.13725490196078383,0.5047255447804275,4.240124748899898e-05,7.025712455799304e-05,2.0,-1.0,-0.4749241751637783,-0.4749241751637783,-0.09970043572984721,0.07101792492596815,0.0008793947733571339,3.6573098375902724e-05,0,1
227,467.0,540.0,37778.0,154.40565432007241,154.40565432007241,21.73651960784314,198.2146927443688,0.34999803285390174,0.7378432555915484,306.0,-1.0,5.0,0.8875498968913007,0.8875498968913007,0.08183551198257177,0.6648102615281175,0.006110120940798491,4.332361657644057e-05,1.0,2.0,0.43134968263066753,0.43134968263066753,-0.04621459694988772,1.1493082785722493,0.0054656935292903275,5.847877926301592e-05,0.0,0.13999999999941792,-0.046549638547872974,-0.046549638547872974,0.005473856209153638,1.0552614747083169,0.005406098615540589,9.809288324102994e-05,1,0
228,466.0,533.0,38047.0,154.78415051728047,154.78415051728047,21.78167211328976,197.44616324696042,0.34803342864911085,0.737924088839612,306.0,-1.0,-7.0,0.37849619720805094,0.37849619720805094,0.04515250544661953,-0.7685294974083661,-0.0019646042047908874,8.083324806362757e-05,-2.0,-2.0,1.2660460940993516,1.2660460940993516,0.1269880174291913,-0.10371923588024856,0.004145516736007604,0.00012415686464006814,2.0,5.879999999997381,0.8751440841744795,0.8751440841744795,-0.010266884531592524,0.40100630890017896,0.004187917983496603,0.0001944139891980612,0,1
229,467.0,539.0,37484.0,153.69784168228645,153.69784168228645,21.725272331154684,197.3182797430078,0.3402835648148527,0.738084574930029,306.0,1.0,6.0,-1.0863088349940142,-1.0863088349940142,-0.056399782135073906,-0.12788350395263137,-0.0077498638342581305,0.00016048609041696693,0.0,-1.0,-0.7078126377859633,-0.7078126377859633,-0.011247276688454377,-0.8964130013609974,-0.009714468039049018,0.0002413193384805945,1.0,1.0,-0.27646295515529573,-0.27646295515529573,-0.0574618736383421,0.2528952772112518,-0.00424877450975869,0.0002997981177436104,1,0
230,470.0,536.0,37864.0,153.3687486901229,153.3687486901229,21.67124183006536,196.77981956003728,0.33630151690689425,0.73806660354527,306.0,3.0,-3.0,-0.32909299216353816,-0.32909299216353816,-0.05403050108932561,-0.5384601829705105,-0.003982047907958475,-1.7971384759007947e-05,4.0,3.0,-1.4154018271575524,-1.4154018271575524,-0.11043028322439952,-0.6663436869231418,-0.011731911742216605,0.00014251470565795898,2.0,1.0,-0.1493557330582007,-0.1493557330582007,0.016557734204791785,-0.7700629228033904,-0.007586395006209001,0.00026667157029802713,0,0
231,464.0,527.0,38663.0,153.6397936694311,153.6397936694311,21.6156862745098,197.74065540679547,0.33710797387360425,0.7380679962681789,306.0,-6.0,-9.0,0.2710449793081864,0.2710449793081864,-0.055555555555557135,0.9608358467581866,0.0008064569667100008,1.3927229088883664e-06,-3.0,-12.0,-0.05804801285535177,-0.05804801285535177,-0.10958605664488275,0.4223756637876761,-0.003175590941248474,-1.657866185011958e-05,-3.0,-13.0,-0.765860650641315,-0.765860650641315,-0.12083333333333712,-0.47403733757332134,-0.012890058980297492,0.00022474067663047492,0,0
232,464.0,535.0,38179.0,154.08554530324813,154.08554530324813,21.7505174291939,198.6588864406432,0.34107626451820294,0.7381068020085104,306.0,0.0,8.0,0.4457516338170251,0.4457516338170251,0.1348311546840968,0.918231033847718,0.003968290644598693,3.880574033154893e-05,-6.0,-1.0,0.7167966131252115,0.7167966131252115,0.07927559912853965,1.8790668806059045,0.004774747611308694,4.01984632404373e-05,-2.0,2.0,-0.6986052140323409,-0.6986052140323409,-0.031154684095859864,1.2127231936827627,-0.006957164130907911,0.00018271316889839628,0,1
233,465.0,542.0,37617.0,154.969817292271,154.969817292271,21.855228758169932,198.17568310539033,0.34016243027387666,0.7380277350837109,306.0,1.0,7.0,0.8842719890228636,0.8842719890228636,0.10471132897603397,-0.48320333525285264,-0.0009138342443262837,-7.906692479953126e-05,1.0,15.0,1.3300236228398887,1.3300236228398887,0.23954248366013076,0.43502769859486534,0.0030544564002724095,-4.0261184467982325e-05,-2.0,3.0,1.271975609984537,1.271975609984537,0.129956427015248,0.8574033623825414,-0.00012113454097606446,-5.6839846318101905e-05,1,0
234,462.0,528.0,37751.0,154.74908048601682,154.74908048601682,21.841258169934637,199.155932312019,0.34220765824678256,0.7381061397346795,306.0,-3.0,-14.0,-0.22073680625416614,-0.22073680625416614,-0.013970588235295622,0.9802492066286561,0.0020452279729059053,7.840465096864424e-05,-2.0,-7.0,0.6635351827686975,0.6635351827686975,0.09074074074073835,0.49704587137580347,0.0011313937285796216,-6.622738308870169e-07,-8.0,-8.0,1.380331795893909,1.380331795893909,0.170016339869278,2.376112751981708,0.005906141339888316,3.953618940955028e-05,0,0
235,467.0,537.0,37377.0,155.10905995792524,155.10905995792524,21.754193899782134,198.52215841700436,0.3443183978724499,0.7380634351493487,306.0,5.0,9.0,0.3599794719084173,0.3599794719084173,-0.08706427015250284,-0.6337738950146274,0.002110739625667324,-4.270458533084387e-05,2.0,-5.0,0.13924266565425114,0.13924266565425114,-0.10103485838779847,0.34647531161402867,0.004155967598573229,3.570006563780037e-05,3.0,10.0,1.4692662884941399,1.4692662884941399,0.1385076252723323,0.781503010208894,0.007210423998845639,-4.561118830181954e-06,0,0
236,467.0,535.0,37835.0,154.8295579019589,154.8295579019589,21.725027233115465,198.95957602352257,0.33941178739700356,0.7380403362068475,306.0,0.0,-2.0,-0.2795020559663328,-0.2795020559663328,-0.02916666666666856,0.4374176065182098,-0.004906610475446327,-2.309894250118738e-05,5.0,7.0,0.08047741594208446,0.08047741594208446,-0.1162309368191714,-0.19635628849641762,-0.002795870849779003,-6.580352783203125e-05,3.0,0.0,0.744012598710782,0.744012598710782,-0.02549019607843306,0.30068958287938585,-0.0016644771211993814,-6.646580166291827e-05,0,0
237,464.0,535.0,38994.0,154.53940964471454,154.53940964471454,21.649019607843137,198.44269519258734,0.33834766531856575,0.7381197658239627,306.0,-3.0,0.0,-0.2901482572443683,-0.2901482572443683,-0.07600762527232874,-0.5168808309352357,-0.0010641220784378125,7.94296171151565e-05,-3.0,-2.0,-0.5696503132107011,-0.5696503132107011,-0.1051742919389973,-0.07946322441702591,-0.005970732553884139,5.633067461396912e-05,-1.0,-7.0,-0.43040764755645,-0.43040764755645,-0.20620915032679576,0.26701208719700276,-0.0018147649553109102,9.20307402517695e-05,0,0
238,461.0,527.0,39728.0,153.95303324972724,153.95303324972724,21.548202614379086,197.97506406550028,0.3359085579666742,0.7380994449253955,306.0,-3.0,-8.0,-0.5863763949872975,-0.5863763949872975,-0.1008169934640506,-0.4676311270870599,-0.0024391073518915674,-2.032089856718322e-05,-6.0,-8.0,-0.8765246522316659,-0.8765246522316659,-0.17682461873637934,-0.9845119580222956,-0.00350322943032938,5.910871854797328e-05,-1.0,-1.0,-0.7960472362895814,-0.7960472362895814,-0.29305555555555074,-1.1808682465187132,-0.006299100280108383,-6.694809284057968e-06,0,0
239,463.0,530.0,40114.0,154.1015434013374,154.1015434013374,21.5614651416122,198.21777406251027,0.3371652059796982,0.7381012003406201,306.0,2.0,3.0,0.1485101516101679,0.1485101516101679,0.013262527233113275,0.24270999700999596,0.0012566480130239976,1.7554152246246346e-06,-1.0,-5.0,-0.43786624337712965,-0.43786624337712965,-0.08755446623093732,-0.22492113007706394,-0.0011824593388675697,-1.8565483342558586e-05,-4.0,-7.0,-1.0075165565878308,-1.0075165565878308,-0.19272875816993462,-0.30438435449408985,-0.007153191892751709,3.7765191271410536e-05,0,0
240,466.0,533.0,39880.0,154.51457601375566,154.51457601375566,21.552614379084964,200.79427208101154,0.3405211354779415,0.7381438745392693,306.0,3.0,3.0,0.41303261241824885,0.41303261241824885,-0.008850762527234934,2.576498018501269,0.003355929498243315,4.26741986492285e-05,5.0,6.0,0.5615427640284167,0.5615427640284167,0.0044117647058783405,2.819208015511265,0.004612577511267313,4.4429613873853135e-05,-1.0,-2.0,-0.3149818882032491,-0.3149818882032491,-0.172412854030501,1.8346960574889692,0.001109348080937933,0.00010353833242182642,0,0
241,463.0,531.0,40174.0,155.5320867502338,155.5320867502338,21.386356209150325,199.17698122802432,0.34384574238166,0.7381666692253811,306.0,-3.0,-2.0,1.0175107364781297,1.0175107364781297,-0.1662581699346397,-1.6172908529872245,0.0033246069037184967,2.2794686111771156e-05,0.0,1.0,1.4305433488963786,1.4305433488963786,-0.17510893246187464,0.9592071655140444,0.006680536401961812,6.546888476099966e-05,-1.0,-4.0,0.9926771055192489,0.9926771055192489,-0.26266339869281197,0.7342860354369805,0.005498077063094242,4.690340141844107e-05,0,0
242,457.0,530.9300000000003,39408.0,154.45833558223714,154.45833558223714,21.436578657865784,198.75049643842334,0.3403621845263209,0.7380730961662492,306.0,-6.0,-0.06999999999970896,-1.0737511679966474,-1.0737511679966474,0.05022244871545922,-0.4264847896009769,-0.0034835578553391033,-9.357305913193503e-05,-9.0,-2.069999999999709,-0.05624043151851765,-0.05624043151851765,-0.11603572121918049,-2.0437756425882014,-0.00015895095162060668,-7.077837302016388e-05,-4.0,3.930000000000291,0.5053023325098991,0.5053023325098991,-0.11162395651330215,0.7754323729230634,0.004453626559646706,-2.634875914631074e-05,0,0
243,457.0,521.0,38803.0,154.4031385819161,154.4031385819161,21.320479302832243,198.73545510836072,0.34199430849457896,0.738021689302781,306.0,0.0,-9.930000000000291,-0.05519700032104424,-0.05519700032104424,-0.11609935503354052,-0.015041330062615543,0.0016321239682580702,-5.140686346816192e-05,-6.0,-10.0,-1.1289481683176916,-1.1289481683176916,-0.0658769063180813,-0.44152611966359245,-0.0018514338870810332,-0.00014497992260009696,-6.0,-9.0,0.30159518057868695,0.30159518057868695,-0.24098583877995594,0.5176810458504519,0.004829102514880779,-7.95110378390973e-05,0,0
244,462.0,528.0,39071.0,154.02161838706198,154.02161838706198,21.32549019607843,199.38769955735984,0.34475206051455487,0.7380763210502326,306.0,5.0,7.0,-0.3815201948541187,-0.3815201948541187,0.005010893246186754,0.652244448999113,0.002757752019975912,5.463174745157229e-05,5.0,-2.930000000000291,-0.43671719517516294,-0.43671719517516294,-0.11108846178735376,0.6372031189364975,0.004389875988233982,3.224883983410365e-06,-4.0,-5.0,-0.4929576266936806,-0.4929576266936806,-0.22712418300653425,-1.406572523651704,0.0042309250366133755,-6.755348903675351e-05,0,0
245,464.0,529.0,40038.0,154.88412041861864,154.88412041861864,21.3333605664488,199.04729872281322,0.34981429275845727,0.7380149446281732,306.0,2.0,1.0,0.8625020315566587,0.8625020315566587,0.007870370370369528,-0.34040083454661385,0.005062232243902398,-6.137642205938931e-05,7.0,8.0,0.48098183670254,0.48098183670254,0.012881263616556282,0.3118436144524992,0.00781998426387831,-6.744674607817025e-06,1.0,-2.0,-0.6479663316151516,-0.6479663316151516,-0.052995642701525014,-0.12968250521109326,0.005968550376797277,-0.00015172459720791398,0,0
246,464.0,535.0,39171.0,153.77888239550194,153.77888239550194,21.341367102396514,197.50670798262476,0.3466206578447389,0.7380838923984103,306.0,0.0,6.0,-1.1052380231166978,-1.1052380231166978,0.00800653594771461,-1.5405907401884633,-0.0031936349137183795,6.894777023713772e-05,2.0,7.0,-0.2427359915600391,-0.2427359915600391,0.01587690631808414,-1.8809915747350772,0.0018685973301840186,7.571348177748405e-06,7.0,4.069999999999709,-0.679453186735202,-0.679453186735202,-0.09521155546926963,-1.2437884557985797,0.006258473318418001,1.079623216115877e-05,0,0
247,461.0,535.0,38775.0,153.1270590994971,153.1270590994971,21.354330065359473,196.49784777223675,0.3383061017784138,0.7380600832646189,306.0,-3.0,0.0,-0.6518232960048351,-0.6518232960048351,0.012962962962959068,-1.0088602103880078,-0.008314556066325085,-2.3809133791408144e-05,-3.0,6.0,-1.757061319121533,-1.757061319121533,0.02096949891067368,-2.549450950576471,-0.011508190980043465,4.5138636445729574e-05,4.0,14.0,-1.276079482418993,-1.276079482418993,0.03385076252722996,-2.237607336123972,-0.0036882067161651544,3.839396183791255e-05,0,0
248,460.0,525.0,37798.0,152.94714058177723,152.94714058177723,21.380664488017427,196.4376272906182,0.3413436227349396,0.7379647532319711,306.0,-1.0,-10.0,-0.17991851771986944,-0.17991851771986944,0.026334422657953382,-0.06022048161855764,0.0030375209565258188,-9.533003264783346e-05,-4.0,-10.0,-0.8317418137247046,-0.8317418137247046,0.03929738562091245,-1.0690806920065654,-0.005277035109799266,-0.0001191391664392416,-2.0,-3.0,-1.0744778052847437,-1.0744778052847437,0.05517429193899659,-2.9500722667416426,-0.0034084377796152476,-0.0001115678182614932,0,0
249,461.0,537.0,38152.0,152.20251130087354,152.20251130087354,21.33711873638344,195.22746451900753,0.3441036597319039,0.7380647347643484,306.0,1.0,12.0,-0.7446292809036947,-0.7446292809036947,-0.04354575163398522,-1.210162771610669,0.0027600369969642546,9.998153237733565e-05,0.0,2.0,-0.9245477986235642,-0.9245477986235642,-0.017211328976031837,-1.2703832532292267,0.005797557953490073,4.651499729502184e-06,-3.0,8.0,-2.681609117745097,-2.681609117745097,0.003758169934641842,-3.819834203805698,-0.005710633026553391,4.979013617523176e-05,0,0
250,463.0,530.0,37736.0,151.5465880374938,151.5465880374938,21.352151416122005,194.67676355100042,0.33420057121441665,0.7380304441732519,306.0,2.0,-7.0,-0.6559232633797478,-0.6559232633797478,0.015032679738563814,-0.5507009680071064,-0.009903088517487224,-3.429059109649746e-05,3.0,5.0,-1.4005525442834426,-1.4005525442834426,-0.028513071895421405,-1.7608637396177755,-0.007143051520522969,6.569094128083819e-05,-1.0,-5.0,-2.232294358008147,-2.232294358008147,0.010784313725491046,-2.829944431624341,-0.012420086630322236,-5.344822515840342e-05,0,0
251,461.0,523.0,37419.0,150.52410356159803,150.52410356159803,21.25841503267974,194.12921720974654,0.3287708777791334,0.7379605590907576,306.0,-2.0,-7.0,-1.0224844758957659,-1.0224844758957659,-0.0937363834422662,-0.5475463412538772,-0.005429693435283267,-6.988508249428094e-05,0.0,-14.0,-1.6784077392755137,-1.6784077392755137,-0.07870370370370239,-1.0982473092609837,-0.015332781952770491,-0.0001041756735907784,0.0,-12.0,-2.602955537899078,-2.602955537899078,-0.09591503267973422,-2.3686305624902104,-0.009535223999280418,-9.952417386127621e-05,0,0
252,461.0,527.5699999999997,38144.0,150.89747091045828,150.89747091045828,21.25149782135076,194.64273238454982,0.330896221437418,0.7379963261629242,306.0,0.0,4.569999999999709,0.37336734886025624,0.37336734886025624,-0.006917211328978823,0.513515174803274,0.0021253436582845953,3.576707216657038e-05,-2.0,-2.430000000000291,-0.6491171270355096,-0.6491171270355096,-0.10065359477124503,-0.03403116645060322,-0.003304349776998672,-3.411801032771056e-05,1.0,2.569999999999709,-2.049669671318952,-2.049669671318952,-0.12916666666666643,-1.7948949060683788,-0.010447401297521641,3.157293095312763e-05,0,0
253,456.0,525.0,37738.0,151.8064310199186,151.8064310199186,21.293572984749453,195.62889993328722,0.3375014741031058,0.7380014938466689,306.0,-5.0,-2.569999999999709,0.9089601094603097,0.9089601094603097,0.04207516339869244,0.9861675487373986,0.006605252665687844,5.167683744700113e-06,-5.0,2.0,1.282327458320566,1.282327458320566,0.035157952069713616,1.4996827235406727,0.00873059632397244,4.093475591127049e-05,-5.0,-12.0,-0.39608028095494774,-0.39608028095494774,-0.04354575163398877,0.401435414279689,-0.006602185628798052,-6.32409176795079e-05,0,0
254,459.0,531.0,37827.0,151.3640722176916,151.3640722176916,21.106100217864924,194.58681263208678,0.34172891586750487,0.7379690377540837,306.0,3.0,6.0,-0.4423588022270053,-0.4423588022270053,-0.18747276688452885,-1.0420873012004392,0.0042274417643990425,-3.245609258517579e-05,-2.0,3.430000000000291,0.4666013072333044,0.4666013072333044,-0.1453976034858364,-0.055919752463040595,0.010832694430086887,-2.7288408840475675e-05,-4.0,1.0,-0.18251581980220521,-0.18251581980220521,-0.24605119825708144,-0.08995091891364382,0.007528344653088215,-6.140641916818623e-05,0,0
255,457.0,525.0,37960.0,151.310971703346,151.310971703346,20.869798474945533,195.648762489903,0.3466705274359151,0.738062277728436,306.0,-2.0,-6.0,-0.05310051434557295,-0.05310051434557295,-0.236301742919391,1.0619498578162165,0.00494161156841022,9.323997435228826e-05,1.0,0.0,-0.49545931657257825,-0.49545931657257825,-0.42377450980391984,0.019862556615777294,0.009169053332809263,6.078388176711247e-05,-4.0,2.0,0.7868681417479877,0.7868681417479877,-0.3886165577342062,1.51954528015645,0.017899649656781702,0.00010171863767838296,0,0
256,461.0,533.0199999999968,37499.0,150.93366768235367,150.93366768235367,20.666830065359477,193.64872824845375,0.3420046400814086,0.7380369776993795,306.0,4.0,8.019999999996799,-0.37730402099234084,-0.37730402099234084,-0.202968409586056,-2.0000342414492422,-0.004665887354506515,-2.530002905654083e-05,2.0,2.0199999999967986,-0.4304045353379138,-0.4304045353379138,-0.439270152505447,-0.9380843836330257,0.0002757242139037053,6.793994529574743e-05,0.0,5.44999999999709,0.03619677189539061,0.03619677189539061,-0.5846677559912834,-0.9940041360960663,0.011108418643990592,4.065153645527175e-05,0,0
257,459.0,526.5299999999988,37348.0,148.59171828238942,148.59171828238942,20.606345315904136,193.36123053581886,0.32999000449503946,0.7379709404278425,306.0,-2.0,-6.489999999997963,-2.34194939996425,-2.34194939996425,-0.0604847494553411,-0.2874977126348881,-0.012014635586369116,-6.603727153697836e-05,2.0,1.5299999999988358,-2.7192534209565906,-2.7192534209565906,-0.2634531590413971,-2.2875319540841303,-0.01668052294087563,-9.133730059351919e-05,3.0,1.5299999999988358,-3.214712737529169,-3.214712737529169,-0.6872276688453169,-2.267669397468353,-0.007511469608066368,-3.055341882640672e-05,0,0
258,458.75,525.0,36926.0,148.6389949110486,148.6389949110486,20.54419934640523,192.59270231157365,0.3291506907467711,0.7380795794374803,306.0,-0.25,-1.5299999999988358,0.04727662865917637,0.04727662865917637,-0.06214596949890705,-0.768528224245216,-0.0008393137482683444,0.00010863900963775652,-2.25,-8.019999999996799,-2.2946727713050734,-2.2946727713050734,-0.12263071895424815,-1.0560259368801042,-0.01285394933463746,4.2601738100778164e-05,-0.25,-6.0,-2.725077306642987,-2.725077306642987,-0.5619008714596951,-1.9941103205131299,-0.012578225120733755,0.00011054168339652559,0,0
